hs16	834974	838381	-2
hs16	838620	848074	-2
hs11	839721	842529	-2
hs19	840999	848175	-2
hs11	842941	867116	-2
hs1	852198	855072	-2
hs19	852303	856243	-2
hs7	856280	914571	-2
hs19	859664	863641	-2
hs1	861111	879954	-2
hs11	867859	910810	-2
hs19	867963	893187	-2
hs1	879583	894636	-2
hs1	895964	901099	-2
hs19	896503	913219	-2
hs1	901862	911245	-2
hs16	903636	1031613	-2
hs1	910578	917473	-2
hs7	916191	936073	-2
hs19	917333	921005	-2
hs11	925870	1012240	-2
hs19	926035	975937	-2
hs4	926175	952443	-2
hs1	934344	935477	-2
hs7	937537	995043	-2
hs1	948877	949919	-2
hs4	952675	967357	-2
hs1	955500	991494	-2
hs4	972861	987192	-2
hs4	980832	998352	-2
hs19	984345	994556	-2
hs19	1000418	1009731	-2
hs7	1004488	1015185	-2
hs4	1005760	1020686	-2
hs1	1006347	1009686	-2
hs19	1009652	1021122	-2
hs11	1012823	1036718	-2
hs1	1017203	1051469	-2
hs7	1022817	1029276	-2
hs19	1026607	1039064	-2
hs16	1031770	1036979	-2
hs7	1036642	1068005	-2
hs19	1040106	1065570	-2
hs7	1062569	1062662	-2
hs19	1071209	1087830	-2
hs1	1072397	1079434	-2
hs11	1074875	1104416	-2
hs19	1086578	1095391	-2
hs7	1095006	1098897	-2
hs1	1102484	1102578	-2
hs1	1103243	1103332	-2
hs1	1104385	1104467	-2
hs19	1104649	1106778	-2
hs19	1107637	1132220	-2
hs1	1109260	1133315	-2
hs16	1114081	1128731	-2
hs7	1127749	1133446	-2
hs16	1128826	1131454	-2
hs16	1138226	1146244	-2
hs1	1138888	1141972	-2
hs1	1146720	1149533	-2
hs11	1151580	1222364	-2
hs1	1152311	1167381	-2
hs1	1167617	1170420	-2
hs1	1177833	1182102	-2
hs1	1189292	1209234	-2
hs7	1192543	1199832	-2
hs16	1203241	1271772	-2
hs19	1205777	1228430	-2
hs1	1215816	1227405	-2
hs1	1227771	1243310	-2
hs19	1228286	1238004	-2
hs1	1231490	1231550	-2
hs1	1243960	1247057	-2
hs11	1244296	1283402	-2
hs1	1246965	1260067	-2
hs1	1247882	1247946	-2
hs19	1248552	1259142	-2
hs1	1260182	1264276	-2
hs1	1266660	1270694	-2
hs19	1267470	1270259	-2
hs19	1269267	1273171	-2
hs1	1270658	1284798	-2
hs16	1271651	1275268	-2
hs7	1272508	1276962	-2
hs1	1275030	1275088	-2
hs11	1277835	1277900	-2
hs16	1278336	1280185	-2
hs19	1285872	1301429	-2
hs16	1290706	1292555	-2
hs11	1295601	1330862	-2
hs16	1306070	1309009	-2
hs11	1330938	1331937	-2
hs16	1359153	1377018	-2
hs16	1383646	1399440	-2
hs19	1383906	1395583	-2
hs19	1397025	1401541	-2
hs16	1399241	1401879	-2
hs16	1401932	1414114	-2
hs19	1407585	1435682	-2
hs11	1411164	1483919	-2
hs16	1413206	1429653	-2
hs19	1438395	1440494	-2
hs19	1452983	1473243	-2
hs16	1469753	1470748	-2
hs19	1473200	1479214	-2
hs7	1473995	1499106	-2
hs19	1481427	1490449	-2
hs16	1484389	1494490	-2
hs11	1490687	1508009	-2
hs19	1491180	1497926	-2
hs16	1494934	1525085	-2
hs19	1505021	1513018	-2
hs7	1509913	1544025	-2
hs19	1524076	1536045	-2
hs16	1535887	1538945	-2
hs16	1543361	1560455	-2
hs19	1554668	1568057	-2
hs7	1570338	1582679	-2
hs19	1573595	1592864	-2
hs11	1575281	1593501	-2
hs7	1581871	1595841	-2
hs11	1593971	1620414	-2
hs19	1597168	1605461	-2
hs11	1605572	1606513	-2
hs7	1606970	1609668	-2
hs19	1609291	1652614	-2
hs7	1609709	1629261	-2
hs11	1618407	1619524	-2
hs11	1628795	1629693	-2
hs11	1642188	1643368	-2
hs11	1651033	1652159	-2
hs7	1654106	1656328	-2
hs11	1686829	1689086	-2
hs4	1694458	1714046	-2
hs11	1704500	1706859	-2
hs4	1717679	1723084	-2
hs11	1718425	1718985	-2
hs4	1723248	1746897	-2
hs7	1727755	1787581	-2
hs19	1753505	1780974	-2
hs11	1753636	1771825	-2
hs11	1773985	1785157	-2
hs7	1778266	1781946	-2
hs19	1782074	1812275	-2
hs4	1795039	1810599	-2
hs19	1815247	1848482	-2
hs19	1816158	1816237	-2
hs19	1822088	1824544	-2
hs19	1852398	1863578	-2
hs7	1855431	2272580	-2
hs11	1855657	1858751	-2
hs11	1861437	1862908	-2
hs19	1876809	1885495	-2
hs16	1877225	1890203	-2
hs11	1880694	1880766	-2
hs7	1883816	1883889	-2
hs16	1883987	1922165	-2
hs11	1892154	1913493	-2
hs11	1901275	1901377	-2
hs19	1905398	1913446	-2
hs19	1905398	1926012	-2
hs11	1917989	1929589	-2
hs16	1928286	1934232	-2
hs11	1940933	1959932	-2
hs19	1941171	1981336	-2
hs19	1952526	1954548	-2
hs16	1961476	1968416	-2
hs11	1968562	1977829	-2
hs11	1970561	1970706	-2
hs19	1985447	2015713	-2
hs16	1988230	1993200	-2
hs16	1993975	2004690	-2
hs11	2004439	2011150	-2
hs16	2009539	2011976	-2
hs16	2012059	2014827	-2
hs11	2012326	2014699	-2
hs16	2012335	2012467	-2
hs16	2012974	2013107	-2
hs16	2014997	2015505	-2
hs16	2015185	2015311	-2
hs11	2016406	2019105	-2
hs16	2016857	2018950	-2
hs11	2017989	2018061	-2
hs16	2022054	2032920	-2
hs16	2028918	2031470	-2
hs16	2034194	2037750	-2
hs19	2037470	2051243	-2
hs16	2039971	2044276	-2
hs16	2047655	2059822	-2
hs16	2069786	2070756	-2
hs19	2071035	2096325	-2
hs16	2083295	2089027	-2
hs16	2089821	2097835	-2
hs19	2096914	2099589	-2
hs16	2097986	2139491	-2
hs19	2100987	2151565	-2
hs16	2138709	2185899	-2
hs16	2140196	2140285	-2
hs16	2141437	2145018	-2
hs11	2150347	2162173	-2
hs11	2150347	2182439	-2
hs11	2155364	2155439	-2
hs11	2161742	2169896	-2
hs19	2163932	2232577	-2
hs11	2181009	2182439	-2
hs16	2183120	2183205	-2
hs11	2185159	2193045	-2
hs16	2185978	2186130	-2
hs11	2194293	2194368	-2
hs16	2198145	2204162	-2
hs16	2204783	2205359	-2
hs16	2205024	2205106	-2
hs16	2205783	2228130	-2
hs16	2227181	2246606	-2
hs19	2229951	2236328	-2
hs19	2234061	2234148	-2
hs19	2235828	2235925	-2
hs19	2236823	2248654	-2
hs19	2249322	2252072	-2
hs19	2250638	2250717	-2
hs19	2252251	2256416	-2
hs16	2255455	2259454	-2
hs16	2259254	2261069	-2
hs16	2261597	2264841	-2
hs19	2269485	2273487	-2
hs16	2273489	2285743	-2
hs7	2273830	2281840	-2
hs7	2281861	2290780	-2
hs16	2286445	2288712	-2
hs16	2289404	2301588	-2
hs11	2289728	2291818	-2
hs19	2289783	2308153	-2
hs7	2291405	2354076	-2
hs7	2297150	2297212	-2
hs16	2303121	2318127	-2
hs11	2316860	2324370	-2
hs19	2321520	2328585	-2
hs11	2323243	2339434	-2
hs19	2328683	2355093	-2
hs11	2349979	2399222	-2
hs7	2393721	2420377	-2
hs11	2398540	2418627	-2
hs11	2421980	2425106	-2
hs11	2425746	2444275	-2
hs7	2443246	2488119	-2
hs11	2482684	2870340	-2
hs7	2514772	2516017	-2
hs7	2552163	2568063	-2
hs7	2566708	2566779	-2
hs7	2577444	2595158	-2
hs7	2598613	2647189	-2
hs11	2629558	2721228	-2
hs7	2671620	2704436	-2
hs7	2727836	2759317	-2
hs11	2861365	2882799	-2
hs11	2891263	2893336	-2
hs11	2904448	2907005	-2
hs11	2908575	2924805	-2
hs11	2920921	2946476	-2
hs11	2949503	2950650	-2
hs11	2965667	3013559	-2
hs11	2985001	2985123	-2
hs1	2985767	3355185	-2
hs11	3108337	3186540	-2
hs11	3239174	3240043	-2
hs11	3239562	3244361	-2
hs11	3246260	3253647	-2
hs1	3371229	3397677	-2
hs4	3371925	3441640	-2
hs1	3404515	3528072	-2
hs4	3443695	3451213	-2
hs20	3451665	3596693	-2
hs4	3465033	3496209	-2
hs19	3473984	3480523	-2
hs1	3477260	3477354	-2
hs19	3490822	3500672	-2
hs4	3505339	3534149	-2
hs19	3522954	3536755	-2
hs19	3539155	3544028	-2
hs1	3541579	3546691	-2
hs19	3544197	3557584	-2
hs1	3547334	3566667	-2
hs19	3572942	3579081	-2
hs4	3578596	3592712	-2
hs19	3585476	3593539	-2
hs19	3594505	3606873	-2
hs1	3607236	3652765	-2
hs19	3607245	3613928	-2
hs19	3610643	3626813	-2
hs19	3630181	3700466	-2
hs20	3639895	3644046	-2
hs20	3648622	3662657	-2
hs1	3652548	3663335	-2
hs20	3667617	3687881	-2
hs20	3713332	3733758	-2
hs20	3734146	3749035	-2
hs20	3758151	3762095	-2
hs20	3764498	3767387	-2
hs20	3780709	3786768	-2
hs7	4721926	4811073	-2
hs7	4815254	4834028	-2
hs7	4828196	4828270	-2
hs7	4836686	4923347	-2
hs19	4969124	5153608	-2
hs7	5229864	5273470	-2
hs7	5322574	5346491	-2
hs7	5346423	5463177	-2
hs7	5528808	5553440	-2
hs7	5535450	5535548	-2
hs7	5553485	5565176	-2
hs7	5566779	5570232	-2
hs7	5632447	5646286	-2
hs1	5922871	6052485	-2
hs1	6086393	6161240	-2
hs1	6161847	6240381	-2
hs1	6245080	6259655	-2
hs1	6264900	6265840	-2
hs1	6266179	6281359	-2
hs1	6281253	6296024	-2
hs1	6296300	6299502	-2
hs1	6304239	6305638	-2
hs1	6307413	6321158	-2
hs1	6324332	6418989	-2
hs11	6411704	6416226	-2
hs11	6416354	6426647	-2
hs11	6452279	6462217	-2
hs11	6469843	6495214	-2
hs1	6475294	6479979	-2
hs1	6484836	6521004	-2
hs1	6489894	6489956	-2
hs11	6497749	6502561	-2
hs11	6502731	6505911	-2
hs11	6518510	6542090	-2
hs1	6521214	6526255	-2
hs1	6526152	6546014	-2
hs1	6581407	6614573	-2
hs1	6615367	6639815	-2
hs11	6616302	6624846	-2
hs7	6617085	6629005	-2
hs11	6624938	6632105	-2
hs11	6627524	6633447	-2
hs7	6629652	6648357	-2
hs11	6634001	6640653	-2
hs1	6640054	6649340	-2
hs11	6642561	6677040	-2
hs1	6650784	6662929	-2
hs7	6655241	6663921	-2
hs1	6673791	6684090	-2
hs7	6676949	6697910	-2
hs17	7076751	7082883	-2
hs17	7090499	7108506	-2
hs17	7120444	7128586	-2
hs17	7126616	7126698	-2
hs17	7128661	7137836	-2
hs17	7138357	7142776	-2
hs17	7143327	7145768	-2
hs17	7146911	7155297	-2
hs17	7155745	7163259	-2
hs17	7163222	7166512	-2
hs17	7185037	7191576	-2
hs17	7191582	7197958	-2
hs17	7210318	7215782	-2
hs17	7215980	7218679	-2
hs17	7218947	7232654	-2
hs17	7239848	7254796	-2
hs17	7255208	7258262	-2
hs17	7258475	7260538	-2
hs17	7284408	7293085	-2
hs17	7293046	7297844	-2
hs17	7293046	7307450	-2
hs17	7306295	7307416	-2
hs17	7311164	7323179	-2
hs17	7323643	7324951	-2
hs17	7338754	7340998	-2
hs17	7344087	7348256	-2
hs17	7348380	7361029	-2
hs17	7362697	7387568	-2
hs17	7384721	7386383	-2
hs17	7387685	7417931	-2
hs17	7452375	7461198	-2
hs17	7452375	7464918	-2
hs17	7461609	7464925	-2
hs17	7465236	7475287	-2
hs17	7465309	7482324	-2
hs17	7476143	7482324	-2
hs17	7478031	7478165	-2
hs17	7480129	7480276	-2
hs17	7481273	7481409	-2
hs17	7482956	7485429	-2
hs17	7485285	7486836	-2
hs17	7486965	7491527	-2
hs17	7491496	7493412	-2
hs17	7494548	7518215	-2
hs17	7529552	7531194	-2
hs17	7533453	7536690	-2
hs17	7549945	7561089	-2
hs17	7571720	7590868	-2
hs17	7589389	7606820	-2
hs17	7608520	7614690	-2
hs17	7621062	7737029	-2
hs17	7657638	7658286	-2
hs17	7743235	7758108	-2
hs17	7758384	7759417	-2
hs17	7759999	7761209	-2
hs17	7761321	7765600	-2
hs17	7788114	7816073	-2
hs17	7809441	7809578	-2
hs17	7825177	7832753	-2
hs17	7833667	7835264	-2
hs17	7835524	7853238	-2
hs19	7895104	7929862	-2
hs17	7905933	7923660	-2
hs19	7933605	7939275	-2
hs17	7942377	7952451	-2
hs19	7943516	7945117	-2
hs19	7953390	7966908	-2
hs19	7968762	7979363	-2
hs17	7975954	7991034	-2
hs19	7979715	7983982	-2
hs19	7985900	7988135	-2
hs19	7989376	7991020	-2
hs17	7991374	7991465	-2
hs19	7991603	8008551	-2
hs17	7999218	8021832	-2
hs17	8023911	8027424	-2
hs17	8043790	8055722	-2
hs17	8048312	8048389	-2
hs17	8062465	8066194	-2
hs17	8075775	8079698	-2
hs17	8076771	8076906	-2
hs17	8090263	8090322	-2
hs17	8091663	8093498	-2
hs17	8108052	8113893	-2
hs17	8123948	8127361	-2
hs17	8128133	8151374	-2
hs17	8152607	8173804	-2
hs1	10535007	10690815	-2
hs1	10707268	10856703	-2
hs18	13217681	13652750	-2
hs18	13419498	13427533	-2
hs18	13459946	13460025	-2
hs18	13611113	13611199	-2
hs16	15227923	15228007	-2
hs16	15227932	15228002	-2
hs22	19705992	19712297	-2
hs22	19711062	19712294	-2
hs22	19744226	19771112	-2
hs22	19770746	19842397	-2
hs22	19863045	19929341	-2
hs22	19939041	19957498	-2
hs22	19951276	19951357	-2
hs22	19957419	20004346	-2
hs22	20008592	20054687	-2
hs22	20020662	20020743	-2
hs22	20067755	20099401	-2
hs22	20073269	20073356	-2
hs22	20073581	20073665	-2
hs22	20099398	20104749	-2
hs22	20102209	20102274	-2
hs22	20105268	20114878	-2
hs22	20119327	20135530	-2
hs22	20135939	20138578	-2
hs22	20186252	20192441	-2
hs22	20193855	20196060	-2
hs22	20228938	20255841	-2
hs22	20236657	20236734	-2
hs22	20301761	20307583	-2
hs9	21802635	21867080	-2
hs9	21967751	21995323	-2
hs22	23401593	23484177	-2
hs22	23412705	23467219	-2
hs22	23487664	23507850	-2
hs22	23522696	23660224	-2
hs22	23604954	23607186	-2
hs22	23701793	23724313	-2
hs22	23732792	23744799	-2
hs15	25415870	25415951	-2
hs15	25417782	25417863	-2
hs15	25420074	25420155	-2
hs15	25421979	25422060	-2
hs15	25425644	25425725	-2
hs15	25427532	25427613	-2
hs15	25429453	25429534	-2
hs15	25436563	25436644	-2
hs15	25436566	25436644	-2
hs15	25438468	25438549	-2
hs15	25440068	25440148	-2
hs15	25444595	25444676	-2
hs15	25449504	25449585	-2
hs15	25449504	25449585	-2
hs15	25451409	25451490	-2
hs15	25455065	25455146	-2
hs15	25456839	25457180	-2
hs15	25456943	25457024	-2
hs15	25458806	25458876	-2
hs15	25460688	25460769	-2
hs15	25463764	25463845	-2
hs15	25465650	25465725	-2
hs15	25467501	25467574	-2
hs15	25470350	25470431	-2
hs15	25472256	25472337	-2
hs15	25474114	25474195	-2
hs15	25492492	25492573	-2
hs15	25492492	25492573	-2
hs15	25492492	25492573	-2
hs15	25494345	25494426	-2
hs15	25494345	25494426	-2
hs15	25494345	25494426	-2
hs7	27132614	27135619	-2
hs7	27135713	27139877	-2
hs7	27139973	27142302	-2
hs7	27146629	27159214	-2
hs7	27161538	27168379	-2
hs7	27168144	27170376	-2
hs7	27180671	27183300	-2
hs7	27185015	27187393	-2
hs7	27186782	27195547	-2
hs7	27193338	27196294	-2
hs7	27202057	27205156	-2
hs7	27202057	27219880	-2
hs7	27208518	27211534	-2
hs7	27209099	27209182	-2
hs7	27210224	27213939	-2
hs7	27220776	27224851	-2
hs7	27225027	27228912	-2
hs7	27233990	27239710	-2
hs7	27240040	27246878	-2
hs22	30636442	30642748	-2
hs22	30658819	30662229	-2
hs22	30687979	30722930	-2
hs22	30727977	30752883	-2
hs22	30752613	30774662	-2
hs22	30764800	30773894	-2
hs22	30774810	30783400	-2
hs22	30793007	30821291	-2
hs7	30951468	30965131	-2
hs7	31003568	31019143	-2
hs7	31092076	31151093	-2
hs18	34409090	34466369	-2
hs18	34823008	35145761	-2
hs18	34854423	34856363	-2
hs18	35046302	35046467	-2
hs22	37387166	37403892	-2
hs22	37406900	37416224	-2
hs22	37415783	37425855	-2
hs22	37447776	37459430	-2
hs22	37461476	37505753	-2
hs22	37521883	37571096	-2
hs22	37576206	37584287	-2
hs22	37600277	37606729	-2
hs22	37621310	37640309	-2
hs22	37678549	37711382	-2
hs22	37736685	37823505	-2
hs22	37748231	37750879	-2
hs22	37865101	37882422	-2
hs22	37886400	37915422	-2
hs3	37903371	38025960	-2
hs22	37956487	37965410	-2
hs22	37966255	37976094	-2
hs22	38005047	38029571	-2
hs3	38010895	38010971	-2
hs3	38032277	38048676	-2
hs22	38035676	38052124	-2
hs3	38048987	38066011	-2
hs22	38054730	38062939	-2
hs22	38071643	38075809	-2
hs3	38080699	38165503	-2
hs22	38082350	38089481	-2
hs22	38142241	38155961	-2
hs3	38164201	38178733	-2
hs22	38203912	38213183	-2
hs22	38219389	38221492	-2
hs22	38226862	38245325	-2
hs22	38240279	38240378	-2
hs22	38243685	38243781	-2
hs22	38245426	38285414	-2
hs22	38302304	38338829	-2
hs22	38339057	38349608	-2
hs22	38349706	38437922	-2
hs22	38363570	38363631	-2
hs22	38368319	38380562	-2
hs22	38384801	38384860	-2
hs22	38453262	38471708	-2
hs22	38474144	38480191	-2
hs22	38480908	38506691	-2
hs22	38507502	38577837	-2
hs22	38597939	38612517	-2
hs22	38615298	38669016	-2
hs22	38620486	38620727	-2
hs22	38686697	38714089	-2
hs22	38822333	38851205	-2
hs22	38864067	38877637	-2
hs21	38979675	39288760	-2
hs22	39077962	39081426	-2
hs22	39081548	39096948	-2
hs22	39101949	39129592	-2
hs22	39130739	39151471	-2
hs22	39174513	39190148	-2
hs22	39214457	39240033	-2
hs22	39257427	39268221	-2
hs22	39353527	39388783	-2
hs22	39353614	39359189	-2
hs22	39378352	39388784	-2
hs22	39387564	39394225	-2
hs22	39410262	39416357	-2
hs22	39417132	39429256	-2
hs22	39436869	39440428	-2
hs22	39473010	39483748	-2
hs22	39493229	39498610	-2
hs22	39526779	39548685	-2
hs22	39619364	39636914	-2
hs22	39708887	39715628	-2
hs22	39709824	39709916	-2
hs22	39711218	39711312	-2
hs22	39712847	39712901	-2
hs22	39715057	39715118	-2
hs22	39760175	39774394	-2
hs22	39795785	39833135	-2
hs22	39828165	39833133	-2
hs22	39853017	39888199	-2
hs22	39871812	39872827	-2
hs22	39898235	39914139	-2
hs22	39916564	39918691	-2
hs22	39925098	39928753	-2
hs22	39966758	40085740	-2
hs15	40453270	40513323	-2
hs15	40509629	40569688	-2
hs15	40531264	40569688	-2
hs15	40542866	40545160	-2
hs15	40570573	40574787	-2
hs15	40592868	40600136	-2
hs15	40615893	40618916	-2
hs15	40643234	40648634	-2
hs15	40650420	40670820	-2
hs15	40674922	40686489	-2
hs15	40697996	40713507	-2
hs15	40731956	40760435	-2
hs15	41136246	41150405	-2
hs15	41164412	41166432	-2
hs15	41186648	41196173	-2
hs15	41199007	41201549	-2
hs15	41221538	41231271	-2
hs15	42066682	42120053	-2
hs15	42120283	42140346	-2
hs15	42120290	42129779	-2
hs15	42131011	42140346	-2
hs15	42140344	42186251	-2
hs15	42158693	42158749	-2
hs10	43474465	43476955	-2
hs10	43493011	43493129	-2
hs22	43506756	43525718	-2
hs22	43528212	43539403	-2
hs22	43547565	43559248	-2
hs22	43562628	43583140	-2
hs22	43593286	43739378	-2
hs10	43600180	43623062	-2
hs10	43633893	43680754	-2
hs10	43689981	43725187	-2
hs7	43966035	43995735	-2
hs7	43980494	44058793	-2
hs7	44040539	44049723	-2
hs7	44068486	44080222	-2
hs7	44078648	44083895	-2
hs7	44084301	44109055	-2
hs7	44091365	44091428	-2
hs7	44102326	44105166	-2
hs7	44111661	44122139	-2
hs7	44112977	44113032	-2
hs7	44143944	44154159	-2
hs7	44150448	44150511	-2
hs7	44154279	44163147	-2
hs7	44178463	44180931	-2
hs7	44182812	44229038	-2
hs7	44240577	44253893	-2
hs7	44256754	44365193	-2
hs15	44854894	44955860	-2
hs15	44957930	44969086	-2
hs7	45002261	45018614	-2
hs15	45003715	45010343	-2
hs15	45021186	45025049	-2
hs7	45022622	45026295	-2
hs7	45024977	45025109	-2
hs15	45028726	45060025	-2
hs7	45039787	45116069	-2
hs7	45120036	45128568	-2
hs7	45139699	45151346	-2
hs7	45143948	45144081	-2
hs7	45144505	45144641	-2
hs7	45145567	45145698	-2
hs7	45197390	45223849	-2
hs15	45248885	45271426	-2
hs15	45315393	45369383	-2
hs15	45384848	45406370	-2
hs15	45406524	45410619	-2
hs15	45409564	45422077	-2
hs15	45422192	45457772	-2
hs15	45459412	45473405	-2
hs21	45494205	45526432	-2
hs21	45527280	45551063	-2
hs21	45642878	45660826	-2
hs21	45666222	45681780	-2
hs21	45705759	45718531	-2
hs21	45719936	45747256	-2
hs18	46065402	46389586	-2
hs21	46269500	46293818	-2
hs11	46299213	46342944	-2
hs21	46305869	46348730	-2
hs22	46316246	46373042	-2
hs21	46340950	46349595	-2
hs21	46354640	46359828	-2
hs21	46359912	46396904	-2
hs11	46369013	46402101	-2
hs11	46397952	46398034	-2
hs22	46402496	46406657	-2
hs11	46403261	46405387	-2
hs11	46405341	46413326	-2
hs21	46409779	46414001	-2
hs22	46435787	46440748	-2
hs22	46444411	46450105	-2
hs18	46446223	46475703	-2
hs22	46449726	46454402	-2
hs22	46481877	46509808	-2
hs22	46486924	46487006	-2
hs22	46508629	46508702	-2
hs22	46509446	46509537	-2
hs22	46509566	46509648	-2
hs22	46546429	46639652	-2
hs22	46639910	46646190	-2
hs22	46651560	46659240	-2
hs22	46663905	46689905	-2
hs22	46692767	46726707	-2
hs22	46731611	46753237	-2
hs22	46757071	46933517	-2
hs21	46827301	46829980	-2
hs21	46839631	46844985	-2
hs21	46875436	46933634	-2
hs21	46898180	46898240	-2
hs3	46899362	46904934	-2
hs3	46919211	46945289	-2
hs21	46932479	46962354	-2
hs11	46958312	47183798	-2
hs3	46963220	47017991	-2
hs22	47016283	47075682	-2
hs3	47021156	47051191	-2
hs22	47080307	47134149	-2
hs22	47159639	47571342	-2
hs11	47185849	47198676	-2
hs11	47199073	47207985	-2
hs11	47201162	47201288	-2
hs11	47236525	47260768	-2
hs11	47260853	47270398	-2
hs11	47269851	47290584	-2
hs11	47291214	47351582	-2
hs11	47352957	47374253	-2
hs11	47376411	47400098	-2
hs11	47422521	47422593	-2
hs11	47428827	47438051	-2
hs11	47440326	47447990	-2
hs3	48413709	48436190	-2
hs3	48445261	48470872	-2
hs3	48473585	48481529	-2
hs3	48481667	48485616	-2
hs3	48488530	48509044	-2
hs3	48507229	48509044	-2
hs3	48509197	48542259	-2
hs3	48555117	48594236	-2
hs3	48587394	48587454	-2
hs3	48599151	48601214	-2
hs3	48601506	48632762	-2
hs3	48616335	48616410	-2
hs3	48636435	48647079	-2
hs3	48642353	48642583	-2
hs3	48658192	48659202	-2
hs3	48663156	48672894	-2
hs3	48671069	48671131	-2
hs3	48673896	48700319	-2
hs3	48681627	48681713	-2
hs22	48934712	48943199	-2
hs22	49176107	49176165	-2
hs22	49262582	49294198	-2
hs22	49808174	50051167	-2
hs22	49937041	49937114	-2
hs3	50126352	50156454	-2
hs3	50137036	50138421	-2
hs3	50153455	50193518	-2
hs22	50166926	50217979	-2
hs3	50192491	50226508	-2
hs3	50229043	50235129	-2
hs3	50242704	50258917	-2
hs22	50247492	50283728	-2
hs3	50264868	50264922	-2
hs3	50284342	50296794	-2
hs22	50293877	50312086	-2
hs3	50304073	50304803	-2
hs3	50310550	50314602	-2
hs3	50310667	50310728	-2
hs22	50312282	50321185	-2
hs3	50316518	50325545	-2
hs3	50325163	50329860	-2
hs3	50330263	50336836	-2
hs3	50337320	50349812	-2
hs22	50354420	50357720	-2
hs3	50355221	50360281	-2
hs22	50356514	50356587	-2
hs3	50362340	50365669	-2
hs3	50367219	50375683	-2
hs3	50374942	50375727	-2
hs3	50378544	50383163	-2
hs3	50384786	50388206	-2
hs3	50388293	50391496	-2
hs3	50392181	50396952	-2
hs3	50400044	50541675	-2
hs22	50430240	50451194	-2
hs22	50497820	50523855	-2
hs22	50528685	50600116	-2
hs3	50595456	50605178	-2
hs3	50606953	50633597	-2
hs22	50609160	50618724	-2
hs22	50624342	50638023	-2
hs3	50643885	50649205	-2
hs3	50654562	50686728	-2
hs22	50656123	50683452	-2
hs22	50683613	50689694	-2
hs22	50691330	50700112	-2
hs22	50702142	50708809	-2
hs22	50713408	50746075	-2
hs22	50781756	50883518	-2
hs22	50883431	50913464	-2
hs22	50919972	50924866	-2
hs22	50925288	50929077	-2
hs22	50941378	50946131	-2
hs22	50946653	50963209	-2
hs22	50961997	50964868	-2
hs22	50964181	50968514	-2
hs22	50968855	50970586	-2
